x32,x33,x34,x35,x36,x1
-0.009071428571428746,-0.007866666666666806,-0.003937500000000149,-0.0005294117647059024,-0.0015000000000000568,-0.00047368421052633377
-0.006428571428571672,-0.009666666666666875,-0.008500000000000174,-0.004764705882353122,-0.0015000000000000568,-0.002368421052631669
-0.009071428571428746,-0.004800000000000182,-0.007937500000000153,-0.006941176470588359,-0.0035000000000001328,-0.00047368421052633377
-0.011071428571428652,-0.01033333333333341,-0.006250000000000089,-0.009117647058823597,-0.008111111111111156,-0.004789473684210583
-0.007785714285714411,-0.009066666666666853,-0.008500000000000174,-0.004764705882353122,-0.00755555555555571,-0.006684210526315918
-0.00585714285714291,-0.005466666666666716,-0.00681250000000011,-0.006411764705882457,-0.0030000000000001137,-0.005736842105263251
0.0013571428571427394,-0.0006000000000000227,-0.0005625000000000213,-0.0021176470588236095,-0.002000000000000076,0.0009999999999999133
-0.0032857142857142412,-0.0006000000000000227,-0.0023124999999999396,-0.0021764705882352372,-0.0035555555555555588,-0.0033684210526315817
-0.0007142857142855721,-0.0024666666666666023,0.0,-0.0016470588235293349,-0.0015555555555554828,-0.002894736842105248
0.0,-0.000666666666666534,-0.0023124999999999396,0.0,-0.0015555555555554828,-0.0014736842105262469
0.0,-0.0012000000000000454,-0.0017499999999999183,-0.003235294117647042,-0.001000000000000038,-0.0024210526315789145
0.003214285714285836,0.0006000000000000227,-0.0005625000000000213,-0.0011176470588234325,-0.002555555555555521,-0.00047368421052633377
0.005142857142857338,0.0030000000000001137,0.0005625000000000213,-0.0005294117647059024,-0.001055555555555464,-0.0024210526315789145
0.009071428571428746,0.005400000000000205,0.003375000000000128,0.0010588235294118047,0.0,-0.0005263157894735795
0.00585714285714291,0.009133333333333363,0.0056875000000000675,0.0037647058823529443,0.0015555555555554828,0.0005263157894735795
0.005785714285714505,0.004200000000000159,0.0073750000000001315,0.004235294117647219,0.0025000000000000946,0.00047368421052633377
0.002571428571428669,0.0036000000000001365,0.0022500000000000853,0.005352941176470651,0.0025000000000000946,0.0009473684210526675
0.006500000000000077,0.004200000000000159,0.005062500000000192,0.003705882352941317,0.006555555555555672,0.00378947368421067
0.009071428571428746,0.009733333333333387,0.0073750000000001315,0.008000000000000163,0.006555555555555672,0.009105263157894833
0.007785714285714411,0.009066666666666853,0.009687500000000071,0.007470588235294262,0.008055555555555729,0.006684210526315918
0.0006428571428571672,0.005466666666666716,0.00681250000000011,0.007529411764705889,0.005555555555555635,0.006210526315789585
0.007142857142856991,0.004799999999999945,0.009062499999999973,0.010117647058823565,0.010611111111111052,0.008578947368421066
0.007142857142856991,0.007266666666666547,0.00506249999999997,0.00905882352941176,0.010055555555555607,0.010526315789473648
0.029285714285714044,0.027333333333333105,0.026187499999999808,0.022999999999999896,0.0257777777777777,0.025842105263157878
0.030571428571428378,0.027333333333333105,0.025624999999999787,0.02464705882352923,0.021722222222222125,0.024421052631578875
0.03442857142857138,0.03273333333333331,0.029562499999999936,0.027823529411764646,0.02677777777777774,0.023894736842105295
0.03378571428571421,0.03153333333333327,0.030124999999999957,0.027294117647058743,0.0257777777777777,0.02489473684210521
0.04221428571428554,0.039999999999999855,0.03749999999999987,0.0358235294117646,0.032833333333333194,0.031105263157894608
0.03892857142857155,0.036999999999999984,0.035250000000000004,0.0331764705882353,0.03183333333333335,0.029210526315789458
0.0442142857142857,0.0400000000000001,0.038124999999999964,0.03641176470588234,0.03438888888888888,0.033052631578947375
0.04285714285714296,0.038200000000000026,0.03462500000000013,0.0331764705882353,0.03183333333333335,0.030157894736842127
0.04028571428571429,0.039400000000000074,0.035250000000000004,0.03205882352941186,0.030833333333333317,0.029684210526315792
0.037642857142856964,0.038799999999999814,0.03806249999999989,0.03423529411764689,0.03127777777777771,0.03015789473684194
0.037642857142856964,0.035733333333333187,0.036937499999999845,0.036352941176470505,0.032833333333333194,0.030105263157894694
0.04671428571428571,0.04179999999999993,0.03974999999999995,0.04064705882352935,0.03988888888888889,0.03636842105263152
0.044857142857142866,0.046066666666666596,0.04149999999999987,0.03958823529411754,0.04044444444444433,0.039736842105263105
0.04092857142857146,0.03880000000000005,0.04031249999999997,0.036352941176470505,0.03483333333333327,0.03589473684210519
0.024642857142857317,0.04366666666666674,0.04150000000000009,0.04276470588235296,0.03888888888888885,0.03731578947368419
0.019428571428571573,0.018133333333333466,0.036375000000000046,0.034764705882353,0.03633333333333333,0.03299999999999994
0.01949999999999998,0.02240000000000014,0.02100000000000013,0.03800000000000005,0.03638888888888895,0.037789473684210526
0.010428571428571485,0.009133333333333363,0.012500000000000178,0.011764705882353108,0.02833333333333342,0.02731578947368431
0.0020000000000001605,0.01033333333333341,0.00912500000000005,0.01229411764705901,0.011611111111111287,0.02731578947368431
0.005214285714285489,0.0024666666666666023,0.01024999999999987,0.009117647058823387,0.012111111111111109,0.011473684210526315
0.004499999999999916,0.00786666666666657,0.005125000000000046,0.012294117647058803,0.011111111111111072,0.013842105263157984
0.02207142857142839,0.01753333333333321,0.019874999999999865,0.01658823529411765,0.02272222222222216,0.021052631578947295
0.023357142857142726,0.021199999999999854,0.016999999999999904,0.01923529411764695,0.016166666666666687,0.02199999999999996
0.024071428571428553,0.023666666666666458,0.021624999999999783,0.017647058823529245,0.019722222222222047,0.016789473684210476
0.02728571428571439,0.026066666666666787,0.025562499999999932,0.0235294117647058,0.019666666666666624,0.021526315789473626
0.023428571428571385,0.02853333333333339,0.027312500000000073,0.02676470588235284,0.024777777777777663,0.021052631578947295
0.02400000000000015,0.02486666666666674,0.029562500000000158,0.028352941176470758,0.027777777777777776,0.025842105263157878
0.02728571428571439,0.02240000000000014,0.02331250000000007,0.027823529411764854,0.02677777777777794,0.02631578947368421
0.022071428571428648,0.026066666666666787,0.02156250000000015,0.022470588235294204,0.02677777777777794,0.025842105263158065
0.018857142857142812,0.012733333333333263,0.01706249999999998,0.013352941176470607,0.01466666666666663,0.019157894736842145
0.02142857142857148,0.024266666666666718,0.018187500000000023,0.0219411764705883,0.01816666666666676,0.019157894736842145
0.034999999999999885,0.023599999999999947,0.026124999999999954,0.020294117647058758,0.0237222222222222,0.02005263157894738
0.03828571428571413,0.03633333333333321,0.025562499999999932,0.027823529411764646,0.022222222222222143,0.025368421052631544
0.039571428571428716,0.03753333333333326,0.03574999999999995,0.025647058823529408,0.027777777777777776,0.022473684210526295
0.03700000000000005,0.037533333333333495,0.03574999999999995,0.034176470588235267,0.02472222222222224,0.026789473684210544
0.022071428571428648,0.03393333333333336,0.03462500000000013,0.03311764705882346,0.03177777777777773,0.02294736842105263
0.024071428571428553,0.023066666666666673,0.03412499999999996,0.034764705882353,0.033333333333333215,0.03205263157894728
0.022071428571428648,0.02246666666666665,0.021625000000000005,0.032117647058823494,0.032833333333333395,0.03157894736842094
0.014285714285714235,0.01693333333333342,0.017625000000000002,0.01711764705882355,0.02727777777777776,0.028210526315789547
0.008428571428571325,0.010933333333333194,0.013624999999999998,0.014470588235294039,0.014166666666666612,0.02394736842105254
0.0032142857142855824,0.005999999999999991,0.008499999999999952,0.01117647058823537,0.012111111111111109,0.011947368421052647
0.003928571428571408,0.0036666666666666475,0.006250000000000089,0.008588235294117693,0.01111111111111127,0.01200000000000008
0.0006428571428569134,0.0011999999999998086,0.0011249999999998206,0.003705882352941108,0.0060555555555554565,0.008578947368421066
0.0129999999999999,0.0042666666666664336,0.004562499999999803,0.004294117647058638,0.006555555555555475,0.008631578947368311
0.001928571428571248,0.008466666666666593,0.0005624999999997993,0.001058823529411596,0.0009999999999998404,0.003315789473684149
0.001357142857142993,0.004866666666666694,0.010812500000000114,0.003235294117647042,0.0035555555555555588,0.0033684210526315817
-0.009071428571428493,-0.004799999999999945,-0.0011250000000000426,0.004823529411764749,-0.002000000000000076,-0.0014210526315790012
-0.014928571428571402,-0.01213333333333324,-0.00793749999999993,-0.004294117647058847,0.0015000000000000568,-0.004789473684210583
-0.013642857142857068,-0.01213333333333324,-0.009687499999999849,-0.005882352941176346,-0.002555555555555521,0.0028421052631580025
-0.012285714285714329,-0.012066666666666729,-0.010750000000000037,-0.008529411764705857,-0.004999999999999992,-0.001894736842105335
-0.016285714285714143,-0.012733333333333263,-0.012499999999999956,-0.011235294117646996,-0.009111111111110995,-0.005736842105263064
-0.016285714285714143,-0.015199999999999865,-0.011937499999999934,-0.0117647058823529,-0.010611111111111052,-0.008631578947368311
-0.01750000000000007,-0.02000000000000005,-0.018750000000000044,-0.015470588235294217,-0.015111111111111223,-0.013842105263157984
-0.017571428571428477,-0.0188,-0.021062499999999984,-0.01982352941176469,-0.016666666666666705,-0.016263157894736896
-0.014285714285714235,-0.015199999999999865,-0.01649999999999996,-0.018764705882352885,-0.01772222222222217,-0.014842105263157896
-0.013642857142857321,-0.012066666666666729,-0.013062499999999977,-0.014411764705882412,-0.016666666666666705,-0.015789473684210565
-0.010357142857142827,-0.012133333333333477,-0.010750000000000037,-0.0117647058823529,-0.013111111111111148,-0.01531578947368423
-0.0129999999999999,-0.008466666666666593,-0.010250000000000092,-0.00905882352941176,-0.010111111111111034,-0.011473684210526315
-0.011642857142857161,-0.014533333333333332,-0.010187500000000016,-0.011764705882353108,-0.010555555555555627,-0.011473684210526315
-0.014285714285714488,-0.010266666666666662,-0.013062499999999977,-0.00905882352941176,-0.01061111111111125,-0.009526315789473733
-0.001999999999999907,-0.007933333333333318,-0.004562499999999803,-0.0075294117647056805,-0.00405555555555538,-0.005789473684210496
-0.0006428571428571672,-0.00426666666666667,-0.009687500000000071,-0.006411764705882248,-0.009111111111110995,-0.005736842105263064
0.002642857142857074,0.00426666666666667,0.0005625000000000213,-0.004823529411764749,-0.0019999999999998786,-0.0047894736842103965
0.0006428571428571672,0.0012666666666665569,0.002874999999999961,-0.0005294117647059024,-0.005555555555555635,-0.0028421052631578156
0.0052142857142857425,0.0036000000000001365,0.0040000000000000036,0.005352941176470651,0.002000000000000076,-0.002894736842105248
0.0052142857142857425,0.004866666666666694,0.003375000000000128,0.0037647058823529443,0.005055555555555615,0.001894736842105335
0.01035714285714308,0.004866666666666694,0.004562500000000025,0.0031764705882354146,0.0035555555555555588,0.004789473684210583
0.014928571428571402,0.011466666666666707,0.006249999999999867,0.005882352941176346,0.004499999999999973,0.0047894736842103965
0.017571428571428477,0.017599999999999956,0.01418750000000002,0.009117647058823387,0.008611111111110977,0.0071578947368420645
0.016214285714285737,0.01639999999999991,0.01649999999999996,0.013352941176470607,0.008611111111110977,0.008157894736841979
0.014285714285714235,0.013933333333333308,0.014249999999999874,0.014470588235294039,0.011611111111111091,0.007210526315789311
0.013642857142857068,0.013933333333333308,0.013624999999999998,0.013941176470588137,0.014166666666666612,0.011473684210526315
0.011642857142857161,0.008466666666666593,0.009062499999999973,0.00905882352941176,0.009611111111111015,0.010052631578947313
0.011642857142857161,0.011466666666666707,0.008499999999999952,0.00905882352941176,0.00905555555555557,0.009578947368420979
0.008499999999999983,0.013333333333333523,0.013062500000000199,0.010176470588235401,0.01061111111111125,0.010526315789473833
0.00971428571428566,0.006666666666666525,0.011312500000000059,0.01117647058823537,0.00855555555555555,0.0090526315789474
0.009071428571428493,0.013333333333333286,0.01024999999999987,0.014411764705882412,0.014111111111111185,0.011473684210526315
0.010357142857142827,0.008466666666666593,0.012499999999999956,0.00964705882352929,0.013611111111111166,0.01336842105263165
0.007785714285714158,0.010266666666666662,0.008499999999999952,0.012294117647058803,0.009611111111111015,0.01336842105263165
0.005214285714285489,0.004866666666666456,0.007374999999999909,0.005882352941176346,0.009611111111111015,0.007210526315789311
0.004571428571428322,0.0042666666666664336,0.0039999999999997815,0.006411764705882248,0.005055555555555418,0.008631578947368311
0.0052142857142857425,0.006666666666666525,0.006249999999999867,0.005882352941176346,0.008055555555555531,0.006684210526315731
0.003214285714285836,0.006666666666666762,0.00793749999999993,0.007470588235294053,0.007055555555555494,0.0090526315789474
0.004571428571428575,0.00426666666666667,0.007437499999999986,0.008588235294117485,0.008111111111110958,0.007684210526315644
0.002571428571428669,0.0012000000000000454,0.0011250000000000426,0.004294117647058847,0.005555555555555437,0.00526315789473673
0.002571428571428669,0.0030000000000001137,0.001687500000000064,0.0015882352941177073,0.0045555555555555965,0.005736842105263064
0.006500000000000077,0.0018000000000000683,0.0022500000000000853,0.0010588235294118047,0.001000000000000038,0.0038421052631579158
0.007785714285714411,0.007866666666666806,0.003375000000000128,0.003705882352941317,0.0025000000000000946,0.002368421052631669
0.004499999999999916,0.006666666666666762,0.00681250000000011,0.0026470588235295123,0.0030000000000001137,0.001894736842105335
0.0052142857142857425,0.0035999999999998997,0.0056875000000000675,0.005882352941176554,0.002000000000000076,0.002368421052631669
0.0012857142857143344,0.005466666666666716,0.003937499999999927,0.005882352941176554,0.006055555555555653,0.002368421052631669
-0.002571428571428669,-0.002400000000000091,0.0017499999999999183,0.0005294117647056934,0.002555555555555521,0.002894736842105248
-0.007142857142857244,-0.006066666666666738,-0.0056875000000000675,-0.0015882352941177073,-0.0025555555555557183,-0.00047368421052633377
-0.003928571428571408,-0.006066666666666738,-0.005125000000000046,-0.004823529411764749,-0.001000000000000038,-0.0019473684210527676
-0.0032857142857142412,-0.0036666666666666475,-0.0056875000000000675,-0.004823529411764749,-0.0045555555555555965,-0.0009473684210526675
-0.0038571428571427496,-0.0011999999999998086,-0.001687499999999842,-0.003705882352941108,-0.0029999999999999164,-0.0028421052631578156
-0.005142857142857084,-0.002999999999999877,-0.0005624999999997993,-0.001058823529411596,-0.0029999999999999164,-0.0023684210526314815
-0.0013571428571427394,0.0,0.001687500000000064,0.003705882352941317,0.0030000000000001137,0.0009473684210526675
0.0019285714285715017,-0.0012666666666665569,0.0,0.0015882352941177073,0.0035000000000001328,0.0028421052631580025
0.0006428571428571672,0.0012000000000000454,-0.0017499999999999183,-0.0005294117647059024,0.001000000000000038,0.0028421052631580025
0.0006428571428571672,0.0,0.0005625000000000213,-0.0021764705882352372,-0.001000000000000038,0.00047368421052633377
0.002642857142857074,0.00426666666666667,0.0034374999999999822,0.0037647058823529443,0.001000000000000038,0.0019473684210525807
0.0032857142857142412,0.0024666666666666023,0.0040000000000000036,0.003235294117647042,0.0035555555555555588,0.0009473684210526675
0.00585714285714291,0.004866666666666694,0.0040000000000000036,0.005352941176470651,0.0045555555555555965,0.004789473684210583
0.006500000000000077,0.006666666666666762,0.0056875000000000675,0.004823529411764749,0.006055555555555653,0.005263157894736917
0.013642857142857321,0.009133333333333363,0.00912500000000005,0.008058823529411792,0.0071111111111111175,0.008157894736842164
0.012357142857142987,0.007866666666666806,0.0040000000000000036,0.004294117647058847,0.0035555555555555588,0.002894736842105248
0.008428571428571579,0.008466666666666829,0.0045000000000001705,0.0010588235294118047,0.0015000000000000568,0.0009473684210526675
0.0006428571428571672,0.0006000000000000227,0.0011250000000000426,-0.0021764705882352372,-0.005055555555555615,-0.004315789473684249
-0.0026428571428573277,-0.0006000000000000227,-0.0005625000000000213,0.0,-0.0030555555555555397,-0.005736842105263251
-0.0020000000000001605,-0.0012666666666667937,0.0005625000000000213,0.0005294117647059024,0.001000000000000038,-0.0019473684210525807
-0.009071428571428493,-0.0036666666666666475,-0.002874999999999961,-0.001058823529411596,-0.0009999999999998404,-0.00047368421052614674
-0.007142857142857244,-0.006666666666666762,-0.0017500000000001403,-0.0011176470588236415,0.000500000000000019,0.00047368421052633377
-0.00971428571428566,-0.009666666666666638,-0.009062499999999973,-0.004294117647058847,-0.0035555555555555588,-0.001894736842105148
-0.011642857142857161,-0.011466666666666707,-0.011312500000000059,-0.010647058823529468,-0.006055555555555653,-0.005263157894736917
-0.013642857142857068,-0.009066666666666615,-0.009062499999999973,-0.00905882352941176,-0.00855555555555555,-0.004315789473684249
-0.008428571428571325,-0.00786666666666657,-0.003937499999999927,-0.004235294117647011,-0.004499999999999973,-0.004263157894736817
-0.008428571428571579,-0.006066666666666738,-0.0056875000000000675,-0.0021176470588236095,-0.0025000000000000946,-0.0028421052631580025
-0.009714285714285913,-0.007866666666666806,-0.0056875000000000675,-0.005352941176470651,-0.002000000000000076,-0.002368421052631669
-0.010428571428571485,-0.006666666666666762,-0.005125000000000046,-0.003235294117647042,-0.0030555555555555397,0.0
-0.006500000000000077,-0.010933333333333432,-0.0073750000000001315,-0.005882352941176554,-0.004055555555555578,-0.0038421052631579158
-0.0045000000000001705,-0.007266666666666784,-0.011375000000000135,-0.008000000000000163,-0.006555555555555672,-0.004789473684210583
0.0006428571428571672,-0.006666666666666762,-0.00912500000000005,-0.012882352941176541,-0.009611111111111213,-0.008157894736842164
-0.0006428571428569134,-0.0017999999999998315,-0.008499999999999952,-0.010705882352941095,-0.014166666666666612,-0.01099999999999998
-0.0012857142857143344,0.0,-0.0011250000000000426,-0.007470588235294262,-0.009611111111111213,-0.012947368421052749
0.0012857142857140807,-0.0006000000000000227,0.0005625000000000213,-0.0005294117647059024,-0.006555555555555672,-0.008631578947368499
-0.001928571428571248,0.0,-0.001687499999999842,-0.0005294117647056934,-0.0014999999999998595,-0.0071578947368420645
-0.0019285714285715017,-0.004799999999999945,-0.0028125000000001066,-0.004235294117647011,-0.0029999999999999164,-0.0037894736842104828
-0.0007142857142855721,-0.003066666666666625,-0.0056874999999998455,-0.0037647058823529443,-0.005055555555555418,-0.003842105263157729
0.0006428571428571672,0.002400000000000091,0.0,-0.0026470588235293032,-0.001000000000000038,-0.0023684210526314815
-0.00585714285714291,-0.0006000000000000227,0.0011250000000000426,-0.0010588235294118047,-0.0034999999999999355,-0.001894736842105335
-0.004571428571428575,-0.002466666666666839,0.0022499999999998632,0.003705882352941108,0.0014999999999998595,-0.0009473684210526675
-0.006499999999999824,-0.006066666666666502,-0.0040000000000000036,0.0005294117647059024,0.002000000000000076,0.0
-0.00971428571428566,-0.006666666666666525,-0.006249999999999867,-0.004294117647058847,0.0,0.0014210526315790012
-0.007142857142856991,-0.00786666666666657,-0.005124999999999824,-0.00482352941176454,-0.0030555555555555397,0.0009473684210526675
-0.003928571428571408,-0.004866666666666694,-0.0056875000000000675,-0.003235294117647042,-0.0030555555555555397,-0.001473684210526434
-0.0038571428571427496,-0.006066666666666502,-0.006812499999999888,-0.007470588235294053,-0.005055555555555418,-0.0047894736842103965
-0.0006428571428571672,-0.002999999999999877,-0.005124999999999824,-0.005882352941176346,-0.006555555555555475,-0.004315789473684062
0.0012857142857143344,0.0017999999999998315,-0.0005625000000000213,-0.0027058823529411396,-0.0035555555555555588,-0.004315789473684249
-0.0032142857142855824,-0.002399999999999854,-0.001687500000000064,-0.003705882352941108,-0.005555555555555437,-0.006210526315789397
-0.0012857142857143344,-0.002399999999999854,-0.001687499999999842,-0.0010588235294118047,-0.0029999999999999164,-0.0047894736842103965
0.0006428571428571672,-0.002400000000000091,-0.003374999999999906,-0.0026470588235293032,-0.002000000000000076,-0.0037894736842104828
0.002642857142857074,0.0012000000000000454,-0.001687500000000064,-0.0026470588235293032,-0.0019999999999998786,-0.0014210526315790012
-0.0006428571428571672,0.0024666666666666023,0.0011250000000000426,-0.0015882352941177073,-0.0024999999999998973,-0.001894736842105148
0.002571428571428669,0.0012000000000000454,0.0040000000000000036,0.0026470588235295123,0.0,-0.0009473684210524805
-0.001928571428571248,0.0012000000000000454,0.0,0.0027058823529411396,0.0015000000000000568,-0.0009473684210526675
-0.0032857142857142412,-0.004866666666666456,-0.0017499999999999183,-0.0027058823529411396,0.0,-0.0009999999999999133
-0.0052142857142857425,-0.005466666666666716,-0.006812499999999888,-0.0037647058823529443,-0.0045555555555555965,-0.001894736842105335
-0.008428571428571579,-0.006666666666666762,-0.00681250000000011,-0.007999999999999955,-0.005055555555555615,-0.005736842105263251
-0.005857142857142656,-0.0036666666666666475,-0.0023124999999999396,-0.0027058823529411396,-0.00405555555555538,-0.0014736842105262469
-0.007142857142857244,-0.009066666666666615,-0.00681250000000011,-0.005352941176470651,-0.005555555555555635,-0.006684210526315731
-0.006500000000000077,-0.005466666666666716,-0.007374999999999909,-0.005352941176470651,-0.004055555555555578,-0.004315789473684249
-0.006499999999999824,-0.0036666666666666475,-0.002874999999999961,-0.00482352941176454,-0.0030555555555555397,-0.0019473684210525807
0.0006428571428571672,-0.002999999999999877,-0.0005625000000000213,0.0,-0.0019999999999998786,-0.00047368421052633377
-0.002571428571428669,-0.0018000000000000683,-0.00506249999999997,-0.0026470588235295123,-0.002000000000000076,-0.0037894736842104828
0.0012857142857143344,0.0,0.0005625000000000213,-0.0026470588235293032,-0.000500000000000019,0.0
-0.0012857142857143344,-0.0006000000000000227,-0.001687500000000064,-0.0010588235294118047,-0.003999999999999954,-0.001894736842105335
-0.0006428571428571672,-0.0006000000000000227,0.0,-0.0010588235294118047,-0.000500000000000019,-0.003315789473684149
-0.0012857142857143344,0.0006000000000000227,0.0005625000000000213,0.0010588235294118047,0.0,0.00047368421052633377
0.0006428571428571672,-0.0006000000000000227,0.0011250000000000426,0.0010588235294118047,0.0015000000000000568,0.00047368421052633377
0.005214285714285489,0.0017999999999998315,0.0005624999999997993,0.002117647058823401,0.0019999999999998786,0.0023684210526314815
0.009071428571428493,0.006066666666666502,0.0028124999999998845,0.0015882352941174983,0.0029999999999999164,0.0028421052631578156
0.011642857142857161,0.009066666666666615,0.006249999999999867,0.0031764705882352056,0.0019999999999998786,0.003315789473684149
0.005857142857142656,0.009666666666666638,0.007374999999999909,0.00482352941176454,0.0019999999999998786,0.0009473684210524805
0.012357142857142987,0.007933333333333318,0.011375000000000135,0.009117647058823597,0.006611111111111099,0.0038421052631579158
0.006500000000000077,0.007266666666666784,0.0034374999999999822,0.006941176470588359,0.005055555555555615,0.002894736842105248
0.004571428571428575,0.006666666666666762,0.0073750000000001315,0.0037647058823529443,0.0070555555555556915,0.005263157894736917
0.001928571428571248,0.004866666666666456,0.006812499999999888,0.007470588235294053,0.00405555555555538,0.0071578947368420645
0.007142857142857244,0.00426666666666667,0.0068749999999999645,0.008588235294117693,0.009111111111111193,0.005789473684210496
0.0038571428571427496,0.005999999999999991,0.003374999999999906,0.005882352941176346,0.007555555555555513,0.008105263157894732
0.002571428571428669,0.0006000000000000227,0.0028125000000001066,0.0005294117647059024,0.0030555555555555397,0.004789473684210583
0.0012857142857143344,0.0018000000000000683,0.0,0.0021176470588236095,0.0,0.0024210526315789145
0.0006428571428571672,0.0018000000000000683,0.0022500000000000853,0.0005294117647059024,0.0025000000000000946,0.00047368421052633377
0.001928571428571248,0.002399999999999854,0.003374999999999906,0.003705882352941108,0.0019999999999998786,0.0037894736842104828
0.0012857142857143344,0.002399999999999854,0.0028124999999998845,0.003705882352941108,0.003999999999999954,0.0023684210526314815
-0.0032142857142855824,-0.0017999999999998315,-0.0005625000000000213,0.0,0.001000000000000038,0.0014210526315790012
-0.007142857142856991,-0.006066666666666502,-0.004562499999999803,-0.003235294117647042,-0.002555555555555521,-0.0014736842105262469
-0.002571428571428415,-0.0035999999999998997,-0.0028124999999998845,-0.0015882352941174983,-0.000500000000000019,0.0
-0.003285714285714495,-0.0006000000000000227,-0.001687500000000064,-0.0010588235294118047,0.0,0.0009473684210524805
-0.003214285714285836,-0.007266666666666784,-0.0044999999999999485,-0.0052941176470588155,-0.004499999999999973,-0.003315789473684149
-0.0052142857142857425,-0.00426666666666667,-0.008000000000000007,-0.005352941176470442,-0.0060555555555554565,-0.00526315789473673
-0.009071428571428493,-0.007866666666666806,-0.00681250000000011,-0.010176470588235401,-0.007555555555555513,-0.008105263157894732
-0.016285714285714396,-0.012733333333333263,-0.011375000000000135,-0.010176470588235401,-0.013166666666666771,-0.010526315789473648
-0.01814285714285724,-0.017600000000000192,-0.01418750000000002,-0.012823529411764914,-0.011611111111111287,-0.014368421052631749
-0.008428571428571579,-0.010866666666666684,-0.010812500000000114,-0.007999999999999955,-0.0070555555555556915,-0.006210526315789585
-0.007142857142857244,-0.007266666666666784,-0.009624999999999995,-0.009647058823529498,-0.007055555555555494,-0.006210526315789585
-0.0052142857142857425,-0.00426666666666667,-0.004562500000000025,-0.00694117647058815,-0.0071111111111111175,-0.0047894736842103965
-0.013642857142857068,-0.010933333333333432,-0.009687500000000071,-0.009647058823529498,-0.011611111111111091,-0.011526315789473747
-0.01557142857142857,-0.013933333333333308,-0.011375000000000135,-0.010176470588235401,-0.01011111111111123,-0.011947368421052647
-0.012357142857142987,-0.014533333333333332,-0.013062499999999977,-0.010705882352941303,-0.009611111111111213,-0.009578947368421166
-0.008428571428571579,-0.010933333333333432,-0.013062499999999977,-0.0117647058823529,-0.009611111111111213,-0.008631578947368499
-0.01171428571428582,-0.007866666666666806,-0.010250000000000092,-0.012294117647058803,-0.011111111111111072,-0.009105263157894833
-0.013642857142857068,-0.010933333333333432,-0.0073750000000001315,-0.009647058823529498,-0.011611111111111091,-0.010526315789473648
-0.012357142857142733,-0.01573333333333314,-0.013062499999999977,-0.009588235294117661,-0.011611111111111091,-0.013368421052631462
-0.008428571428571579,-0.009133333333333363,-0.012499999999999956,-0.010176470588235401,-0.0070555555555556915,-0.009105263157894833
-0.00585714285714291,-0.008466666666666829,-0.00912500000000005,-0.012294117647058803,-0.01011111111111123,-0.007157894736842252
0.0032857142857142412,-0.0012000000000000454,-0.003937500000000149,-0.004823529411764749,-0.008055555555555531,-0.006210526315789585
0.009714285714285913,0.006666666666666762,0.0022500000000000853,-0.0005294117647059024,-0.0015555555555554828,-0.0047894736842103965
0.009071428571428746,0.014533333333333568,0.011375000000000135,0.006941176470588359,0.004055555555555578,0.0028421052631580025
0.008428571428571579,0.008466666666666829,0.01362500000000022,0.010705882352941303,0.006555555555555672,0.0038421052631579158
