y
26.066111111111113
26.066611111111108
26.06455555555556
26.066555555555556
26.06805555555556
26.0635
26.062000000000005
26.060000000000002
26.056
26.052500000000002
26.048944444444448
26.047444444444448
26.046444444444447
26.047944444444447
26.049444444444447
26.046444444444443
26.043944444444442
26.04038888888889
26.03888888888889
26.037388888888888
26.03388888888889
26.025777777777776
26.018222222222224
26.01522222222222
26.013222222222222
26.009666666666664
26.008111111111113
26.006555555555558
26.005555555555556
26.003
26.001944444444447
26.001944444444447
26.003500000000003
26.006000000000004
26.0085
26.015055555555556
26.021611111111113
26.02966666666667
26.035222222222227
26.045833333333338
26.055888888888894
26.081666666666667
26.10338888888889
26.13016666666667
26.155944444444444
26.188777777777783
26.220611111111115
26.255000000000003
26.286833333333337
26.317666666666675
26.34894444444445
26.381777777777785
26.421666666666667
26.462111111111113
26.49694444444444
26.535833333333336
26.572166666666668
26.608555555555554
26.63688888888889
26.6485
26.66061111111111
26.671722222222225
26.694444444444446
26.71061111111111
26.730333333333338
26.75
26.774777777777782
26.80255555555556
26.829333333333338
26.856111111111115
26.87077777777778
26.888944444444448
26.912666666666667
26.93488888888889
26.962666666666664
26.987388888888887
27.019166666666663
27.052499999999995
27.08533333333333
27.112611111111107
27.126777777777775
27.13888888888889
27.150000000000002
27.156055555555557
27.162611111111108
27.16361111111111
27.167166666666667
27.165166666666664
27.166666666666668
27.16411111111111
27.159111111111113
27.15
27.139388888888888
27.124277777777777
27.107611111111115
27.089888888888893
27.073222222222224
27.060111111111112
27.05
27.039444444444445
27.028833333333335
27.02477777777778
27.015666666666668
27.013666666666666
27.008111111111113
27.010111111111108
27.015166666666666
27.01872222222222
27.02322222222222
27.031833333333328
27.040444444444443
27.052055555555555
27.06622222222222
27.075833333333332
27.084888888888887
27.0955
27.104055555555554
27.118166666666664
27.131777777777778
27.14138888888889
27.151
27.156055555555557
27.16411111111111
27.171166666666668
27.17927777777778
27.184833333333334
27.189388888888892
27.19038888888889
27.19288888888889
27.195888888888888
27.197888888888887
27.203944444444442
27.2065
27.203944444444442
27.20294444444444
27.198388888888886
27.195388888888886
27.192388888888885
27.195388888888886
27.198888888888884
27.199888888888886
27.198888888888888
27.19988888888889
27.203444444444443
27.208000000000002
27.214055555555557
27.221166666666665
27.224722222222223
27.226222222222223
27.221166666666665
27.21811111111111
27.21911111111111
27.21811111111111
27.218611111111112
27.215055555555562
27.209000000000007
27.200444444444447
27.195944444444446
27.19344444444445
27.191444444444446
27.188388888888895
27.18433333333334
27.17777777777778
27.168166666666668
27.154
27.14438888888889
27.137833333333333
27.13633333333333
27.133333333333333
27.128277777777775
27.127277777777774
27.123777777777775
27.12527777777778
27.127277777777778
27.127277777777778
27.124222222222226
27.121166666666667
27.116111111111113
27.10955555555556
27.106000000000005
27.10044444444445
27.09744444444445
27.095444444444453
27.093444444444447
27.090944444444446
27.090944444444446
27.092444444444443
27.092444444444443
27.087888888888887
27.082833333333333
27.078777777777773
27.073222222222224
27.06916666666667
27.066111111111113
27.064111111111117
27.06211111111112
27.061611111111116
27.057611111111118
27.057111111111116
27.057111111111116
27.058611111111116
27.060611111111115
27.063611111111115
27.065611111111117
27.067611111111116
27.074222222222225
27.079277777777783
27.086333333333336
27.09038888888889
27.099500000000003
27.107055555555558
27.11011111111111
27.11011111111111
27.112611111111114
27.114611111111113
27.118611111111118
27.11961111111112
27.117055555555563
27.116555555555564
27.116555555555564
27.11205555555556
27.106000000000005
27.098444444444446
27.085277777777783
27.07366666666667
27.066611111111115
27.059555555555555
27.052444444444447
27.040833333333335
27.030722222222224
27.02111111111111
27.011499999999998
27.000388888888885
26.988777777777777
26.97716666666667
26.970111111111112
26.96
26.951944444444447
26.95038888888889
26.954444444444444
26.961
26.96961111111111
26.976666666666663
26.978666666666665
26.98522222222222
26.991277777777775
27.007444444444438
27.024111111111107
27.045333333333335
27.069111111111113
27.09338888888889
27.115111111111112
27.14288888888889
27.168666666666667
27.190888888888892
27.207055555555556
27.219722222222224
27.231833333333334
27.2465
27.266666666666666
27.285388888888892
27.299555555555557
27.30866666666667
27.31927777777778
27.326388888888896
27.335000000000004
27.33855555555556
27.336500000000004
27.332944444444443
27.330444444444446
27.323388888888886
27.31783333333333
27.31983333333333
27.324888888888886
27.33094444444444
27.3345
27.338
27.337499999999995
27.3425
27.35311111111111
27.361666666666665
27.367222222222225
27.37222222222222
27.375722222222223
27.381277777777775
27.393388888888886
27.4065
27.419611111111113
27.43627777777778
27.451944444444447
27.461055555555557
27.47266666666667
27.478222222222225
27.48277777777778
27.485833333333336
27.490388888888894
27.496500000000005
27.500000000000007
27.504555555555555
27.50911111111111
27.51116666666666
27.514722222222222
27.51522222222222
27.510166666666667
27.501611111111107
27.496055555555557
27.48694444444445
27.475833333333334
27.46672222222222
27.455111111111112
27.447000000000003
27.43938888888889
27.429777777777776
27.418666666666663
27.403499999999998
27.38633333333333
27.37066666666666
27.356555555555552
27.34894444444444
27.341888888888885
27.335333333333327
27.331833333333332
27.333833333333335
27.330833333333334
27.329333333333338
27.329833333333333
27.328333333333333
27.329333333333334
27.33288888888889
27.33394444444444
27.335444444444445
27.334944444444442
27.337444444444444
27.340500000000006
27.346055555555562
27.352611111111116
27.35416666666667
27.35111111111111
27.35311111111111
27.35461111111111
27.35561111111111
27.362666666666662
27.36922222222222
27.37377777777777
27.382388888888883
27.38388888888888
27.386388888888884
27.391388888888883
27.399
27.407111111111114
27.413666666666668
27.423777777777776
27.430333333333333
27.438388888888888
27.444444444444443
27.45405555555555
27.46261111111111
27.469666666666665
27.472222222222214
27.473722222222218
27.477777777777774
27.482777777777773
27.486277777777776
27.49538888888889
27.497944444444446
27.497444444444447
27.495944444444447
27.49694444444445
27.49694444444445
27.49438888888889
27.491388888888892
27.484833333333334
27.481277777777777
27.47722222222222
27.471166666666665
27.46361111111111
27.459555555555553
27.455499999999997
27.446888888888886
27.43983333333333
27.431277777777773
27.42216666666666
27.418111111111106
27.415611111111108
27.412555555555553
27.408499999999997
27.4055
27.4065
27.408
27.407500000000002
27.406000000000002
27.407000000000004
27.405
27.406000000000002
27.405000000000005
27.4035
27.406555555555556
27.41111111111111
27.408055555555553
27.403
27.394944444444445
