26.855223
26.855541
26.854498
26.855667
26.856508
26.854095
26.853308
26.852213
26.85003
26.848125
26.84614
26.845219
26.84465
26.845488
26.846235
26.84459
26.843262
26.841387
26.8407
26.840033
26.838192
26.833845
26.829905
26.82834
26.82724
26.825338
26.824497
26.8237
26.823153
26.821768
26.82116
26.821081
26.821814
26.823069
26.824427
26.827894
26.831354
26.835585
26.838556
26.844286
26.849758
26.863546
26.875223
26.889696
26.903696
26.921679
26.939253
26.95839
26.976208
26.993498
27.011137
27.029936
27.053007
27.076452
27.096727
27.119638
27.141645
27.164278
27.181957
27.189123
27.196707
27.203766
27.217747
27.227577
27.239513
27.251379
27.26658
27.283878
27.300852
27.317762
27.326937
27.338305
27.353182
27.3669
27.38402
27.399256
27.419538
27.44135
27.463362
27.481655
27.491049
27.499285
27.50694
27.511217
27.515644
27.516119
27.518152
27.516966
27.518602
27.517405
27.514471
27.508669
27.501852
27.492197
27.481453
27.469744
27.458654
27.450031
27.443445
27.436684
27.429924
27.42737
27.421417
27.419813
27.415817
27.417048
27.420351
27.422564
27.425234
27.430359
27.435495
27.4429
27.452116
27.458408
27.464262
27.471008
27.476582
27.485983
27.495033
27.501406
27.50789
27.511301
27.516687
27.521332
27.526823
27.530771
27.533897
27.534494
27.535986
27.537727
27.538918
27.543026
27.544863
27.54339
27.542974
27.539967
27.537872
27.535814
27.537943
27.540503
27.541246
27.540483
27.540998
27.543362
27.546415
27.55042
27.555027
27.557272
27.557968
27.554249
27.552092
27.552828
27.552301
27.55289
27.55089
27.547163
27.541506
27.538597
27.537165
27.536097
27.534246
27.531855
27.527702
27.521215
27.511353
27.504469
27.499811
27.4988
27.496859
27.493528
27.492718
27.490202
27.491299
27.493036
27.493397
27.49158
27.489723
27.486471
27.482035
27.47946
27.475622
27.473623
27.472374
27.470957
27.469069
27.468924
27.469988
27.470148
27.467299
27.464064
27.46137
27.4579
27.455404
27.453402
27.452106
27.450905
27.450495
27.44776
27.447412
27.44739
27.448431
27.44979
27.45164
27.452604
27.453535
27.45766
27.460976
27.465527
27.468096
27.474253
27.47936
27.481398
27.481382
27.483015
27.484285
27.48699
27.487766
27.486254
27.486086
27.486147
27.483267
27.479342
27.474344
27.465715
27.458399
27.454039
27.449514
27.444727
27.437143
27.43075
27.424786
27.418713
27.411411
27.403801
27.396555
27.392225
27.38563
27.380205
27.378868
27.38096
27.384914
27.390627
27.395464
27.396742
27.400595
27.404074
27.41428
27.42491
27.438469
27.453592
27.469053
27.48303
27.501188
27.51826
27.533333
27.544424
27.552958
27.560686
27.569986
27.583227
27.596037
27.60602
27.612522
27.620016
27.625147
27.63143
27.633959
